,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences,prediction
807,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.0014568306505680084,0.90634274
421,1,White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.5232713
5535,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.9574041
2799,1,White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.33787894
746,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.85559946
1229,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.9147625
5879,1,White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.7289327
2221,1,White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.7705417
1618,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.8769116
5640,1,White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.94467485
219,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.73634946
2722,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.953554
5046,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.93769014
5914,1,White,0,0,0,0,1,1.0,1.0,True,-0.001574159599840641,0.95908463
4425,1,Non-White,0,0,0,0,1,1.0,4.0,False,-0.0016420399770140648,0.8769116
5903,1,Non-White,0,0,0,0,1,1.0,4.0,False,-0.0016420399770140648,0.8638662
1217,1,Non-White,1,0,0,0,4,0.0,36.0,True,-0.0016833364497870207,0.9018588
2255,1,Non-White,1,0,0,0,7,19.0,6.0,False,-0.0017947368323802948,0.9518034
5943,1,Non-White,0,0,0,0,1,1.0,3.0,False,-0.0018643410876393318,0.9204084
2003,1,Non-White,0,0,0,0,2,10.0,10.0,False,-0.0019759563729166985,0.41406563
2719,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.60164285
1503,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.91700584
751,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.61851084
3050,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.8763863
4029,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.27204373
1081,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.6936474
3020,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.66945165
1234,1,White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.9173748
3512,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.56202585
5160,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.0020850012078881264,0.8802629
4063,1,White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.939471
918,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.91626334
3204,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.36131203
2826,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.91626334
103,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.94442046
1967,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.8607123
687,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.7795588
1404,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.902288
3998,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.6898581
5940,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.8043643
1347,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.54917663
642,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.34384772
4900,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.9373438
5993,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.84631914
3631,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.73289794
801,1,White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.79443663
6156,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.9468298
604,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.89215225
3337,1,White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.92842615
4597,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.9173748
612,1,White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.9510257
1728,1,White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.9574041
2819,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0023040417581796646,0.38254684
3738,1,White,0,0,0,0,2,12.0,11.0,True,-0.002322956919670105,0.7396309
4696,1,White,0,0,0,0,1,2.0,1.0,True,-0.002328032162040472,0.7453466
5054,1,White,0,0,0,0,1,2.0,1.0,True,-0.002328032162040472,0.8797499
657,1,Non-White,1,0,0,0,8,29.0,1.0,False,-0.0023852000012993813,0.3658254
2244,1,White,1,0,0,0,4,1.0,31.0,True,-0.002405135426670313,0.34716755
3752,1,Non-White,1,0,1,0,5,10.0,9.0,False,0.0024405361618846655,0.9173485
1691,1,Non-White,1,0,0,0,4,1.0,30.0,True,-0.00246385857462883,0.8962552
136,1,White,1,1,0,0,1,1.0,4.0,True,0.002515239641070366,0.8769116
2540,1,White,0,0,0,0,3,21.0,26.0,False,-0.002515394240617752,0.59434485
712,1,Non-White,1,0,0,0,4,1.0,28.0,True,-0.0025795751716941595,0.7756131
4223,1,Non-White,0,0,0,0,1,1.0,22.0,False,0.0026451479643583298,0.90634274
1759,0,Non-White,0,0,0,0,1,0.0,0.0,False,0.0027503110468387604,0.9570061
3974,1,White,1,0,0,0,4,0.0,17.0,True,-0.002852428937330842,0.8519322
2136,1,Non-White,0,0,0,0,1,1.0,23.0,False,0.002899567596614361,0.7705417
108,1,White,1,0,0,0,6,4.0,0.0,False,0.002956700511276722,0.754716
12,1,Non-White,1,0,0,0,7,22.0,3.0,False,-0.0031172866001725197,0.88948417
360,1,White,0,0,0,0,3,22.0,0.0,True,-0.003196258097887039,0.97460437
2241,1,Non-White,0,0,0,0,0,1.0,42.0,True,-0.0032278713770210743,0.96312964
1042,1,Non-White,1,0,0,0,6,1.0,1.0,True,0.003270292654633522,0.8119854
5257,1,Non-White,1,0,0,0,6,1.0,1.0,True,0.003270292654633522,0.7025007
4052,1,Non-White,1,0,0,0,6,1.0,1.0,True,0.003270292654633522,0.9529043
1941,1,White,0,0,0,1,1,1.0,22.0,False,-0.0032811760902404785,0.9059295
1723,1,Non-White,0,0,0,0,0,1.0,50.0,False,-0.003469415009021759,0.7705417
4073,1,White,1,0,0,0,4,1.0,11.0,True,-0.0034740474075078964,0.8802629
4792,1,White,1,0,0,0,7,8.0,8.0,True,0.003486551344394684,0.020701423
2261,1,Non-White,1,0,1,0,3,0.0,1.0,False,-0.0035082800313830376,0.936529
5589,1,White,1,0,0,0,5,4.0,1.0,False,-0.0035179704427719116,0.88880175
1648,1,Non-White,0,0,0,0,1,2.0,2.0,False,-0.0035306764766573906,0.9612483
5915,1,Non-White,1,0,0,0,3,1.0,70.0,True,-0.0035515984054654837,0.9225982
2976,1,White,1,0,0,0,3,0.0,63.0,True,-0.003611915046349168,0.7632109
1493,1,White,1,0,1,0,3,0.0,0.0,False,-0.0036378540098667145,0.8769116
5541,1,Non-White,1,0,1,0,3,0.0,0.0,False,-0.0036378540098667145,0.9274255
5276,1,White,0,0,0,0,1,1.0,26.0,False,0.003673335537314415,0.5827573
3470,1,Non-White,1,0,0,0,4,0.0,1.0,True,-0.003677937900647521,0.73540527
2226,1,Non-White,1,0,0,0,4,0.0,1.0,True,-0.003677937900647521,0.6173639
4562,1,Non-White,1,0,0,0,4,0.0,0.0,True,-0.0037250707391649485,0.9308558
644,0,White,0,0,0,0,1,1.0,17.0,False,-0.003788672387599945,0.8407056
4124,1,White,1,0,0,0,4,1.0,4.0,True,-0.0037985381204634905,0.9137523
340,1,Non-White,0,0,0,0,1,5.0,5.0,True,-0.003839871846139431,0.6528473
892,1,Non-White,1,0,0,0,4,1.0,3.0,True,-0.0038429242558777332,0.25814137
150,1,Non-White,1,0,0,0,2,1.0,188.0,False,0.0038451384752988815,0.88369226
1947,1,Non-White,0,0,0,0,2,14.0,1.0,True,-0.0038596009835600853,0.8769116
949,1,Non-White,1,0,0,0,4,1.0,2.0,True,-0.003886823309585452,0.62813884
3756,1,White,1,0,0,0,4,1.0,2.0,True,-0.003886823309585452,0.45936704
428,1,White,1,0,0,0,4,1.0,1.0,True,-0.003930235747247934,0.7705417
1106,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.003930235747247934,0.921873
49,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.003930235747247934,0.76215065
5986,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.003930235747247934,0.7705417
5483,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.003930235747247934,0.7705417
5215,1,White,1,0,0,0,4,1.0,1.0,True,-0.003930235747247934,0.8797499
5837,1,Non-White,1,0,0,0,6,1.0,9.0,True,0.004039050079882145,0.8724165
4540,0,Non-White,1,0,0,0,8,23.0,9.0,False,-0.004044979810714722,0.84942114
3990,1,White,1,0,0,0,4,1.0,33.0,False,-0.004099516198039055,0.76215065
2218,1,White,1,0,0,0,6,1.0,10.0,True,0.004138651303946972,0.29999185
2644,1,Non-White,0,0,0,0,0,1.0,47.0,False,-0.004157056100666523,0.91588986
1209,1,Non-White,0,0,0,0,1,1.0,28.0,False,0.004197996109724045,0.953554
6118,1,White,1,0,0,0,4,26.0,1.0,True,-0.004203191492706537,0.6179717
3493,1,White,1,0,2,0,2,22.0,22.0,True,-0.004212398547679186,0.90634274
406,1,Non-White,1,0,0,0,4,1.0,32.0,False,-0.004219329450279474,0.9574041
5848,1,White,0,0,0,1,2,0.0,1.0,True,0.004297073930501938,0.9173748
992,1,Non-White,1,0,0,0,4,3.0,2.0,True,-0.004303887486457825,0.8763863
6033,1,Non-White,0,0,0,0,1,6.0,5.0,True,-0.004365977831184864,0.67435235
258,1,Non-White,0,0,0,0,0,1.0,46.0,False,-0.004382903687655926,0.9155148
4555,1,White,1,0,0,0,1,26.0,0.0,True,-0.004658908117562532,0.8228501
4395,1,White,1,0,0,0,4,5.0,0.0,True,-0.004666132386773825,0.78714323
5688,1,White,1,0,0,0,1,26.0,1.0,True,-0.0046695745550096035,0.8894528
6121,1,Non-White,0,0,0,0,1,1.0,30.0,False,0.004729755222797394,0.76215065
3032,0,Non-White,0,0,0,0,1,1.0,4.0,False,0.004736557602882385,0.8019221
1011,1,White,1,0,0,0,1,25.0,1.0,True,-0.0048279184848070145,0.74442345
6019,1,Non-White,0,0,0,0,2,4.0,1.0,False,0.004911756608635187,0.92157066
1511,1,Non-White,1,0,0,0,3,1.0,83.0,False,-0.004936044104397297,0.7306074
6144,1,White,1,0,0,0,4,10.0,2.0,True,-0.004980029072612524,0.8870736
1621,1,White,0,0,0,0,1,1.0,31.0,False,0.004998316057026386,0.877435
5247,1,White,0,0,0,0,1,3.0,1.0,False,-0.0050525423139333725,0.832151
141,1,White,1,0,0,0,6,22.0,23.0,False,-0.005109334364533424,0.7306074
633,0,Non-White,0,0,0,0,1,0.0,0.0,True,0.005164545029401779,0.953554
4013,1,Non-White,1,0,0,0,2,1.0,101.0,True,-0.005228571593761444,0.9314787
3192,1,Non-White,0,0,0,0,0,1.0,23.0,True,-0.005265477579087019,0.960627
3590,1,Non-White,1,0,0,0,1,22.0,0.0,True,-0.005313207395374775,0.8769116
4211,1,White,1,0,0,0,1,22.0,1.0,True,-0.005324316211044788,0.56082964
1173,1,Non-White,0,0,0,0,3,21.0,1.0,False,-0.00533272884786129,0.7674752
4246,1,White,0,0,0,0,3,24.0,19.0,False,-0.0053658150136470795,0.9512087
2710,1,White,0,0,0,0,1,8.0,3.0,True,-0.005388949066400528,0.7453466
522,1,White,0,0,0,0,2,29.0,25.0,True,-0.00541739072650671,0.76968163
5595,1,White,1,0,0,0,1,21.0,1.0,True,-0.00549658527597785,0.9588657
5433,0,Non-White,1,0,0,0,2,0.0,170.0,False,-0.005536261945962906,0.9307221
2480,1,White,0,0,0,0,2,22.0,1.0,True,-0.00554107129573822,0.7705417
2471,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.005591174587607384,0.8712189
37,1,White,0,0,0,0,2,1.0,1.0,True,0.005591174587607384,0.76968163
5882,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.005591174587607384,0.8481378
6117,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.005591174587607384,0.9574041
4347,1,White,0,0,0,0,2,1.0,1.0,True,0.005591174587607384,0.8823866
3263,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.005591174587607384,0.6159793
3775,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.005591174587607384,0.86902285
4892,1,Non-White,1,0,0,0,1,21.0,16.0,True,-0.005660555325448513,0.70177627
85,1,Non-White,0,0,0,0,1,10.0,9.0,True,-0.005711902864277363,0.924885
2962,1,White,0,0,0,0,2,1.0,2.0,True,0.005753464065492153,0.8769116
5125,1,Non-White,0,0,1,2,1,1.0,1.0,True,0.005820408463478088,0.47368965
1835,1,Non-White,0,0,0,0,0,0.0,11.0,True,-0.005836633499711752,0.587772
6102,1,Non-White,1,0,0,0,4,1.0,17.0,False,-0.005891817156225443,0.692614
4493,1,Non-White,1,0,0,0,2,17.0,4.0,True,-0.006006119307130575,0.9423649
4485,1,Non-White,0,0,0,0,2,1.0,4.0,True,0.006081708241254091,0.8752346
6046,1,White,1,0,0,0,2,1.0,82.0,True,-0.006095920689404011,0.56202585
5148,1,Non-White,1,0,0,0,3,0.0,5.0,True,-0.006105939392000437,0.89400774
1138,1,White,1,0,0,0,6,25.0,0.0,False,-0.006158696487545967,0.7089072
1452,1,Non-White,0,0,0,0,3,27.0,27.0,False,-0.006194299086928368,0.7863281
2625,1,Non-White,0,0,0,0,0,1.0,13.0,True,-0.006200494710355997,0.90634274
2434,1,Non-White,1,0,0,0,3,0.0,1.0,True,-0.006220961920917034,0.9137523
117,1,White,1,0,0,0,2,16.0,15.0,True,-0.006225849501788616,0.7453466
4748,1,White,1,0,0,0,3,0.0,0.0,True,-0.006248729303479195,0.73465365
3259,1,White,1,0,0,0,3,0.0,0.0,True,-0.006248729303479195,0.4973116
5423,1,White,1,0,0,0,3,0.0,0.0,True,-0.006248729303479195,0.9173748
3030,1,White,1,0,0,0,3,9.0,1.0,True,-0.006269796285778284,0.8211313
5029,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.006274953484535217,0.87346596
2560,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.006274953484535217,0.9137523
2149,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.006274953484535217,0.5768402
3724,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.006274953484535217,0.7453466
3722,1,White,1,0,0,0,3,1.0,2.0,True,-0.006274953484535217,0.5831198
4615,1,White,1,0,0,0,3,1.0,2.0,True,-0.006274953484535217,0.84135514
1474,1,White,1,0,0,0,4,0.0,7.0,False,-0.00629766471683979,0.7875068
4048,1,Non-White,1,0,0,0,3,1.0,1.0,True,-0.0062999785877764225,0.80250216
5857,1,Non-White,1,0,0,0,3,1.0,1.0,True,-0.0062999785877764225,0.21194324
1553,1,White,1,0,0,0,3,1.0,1.0,True,-0.0062999785877764225,0.7453466
4189,1,White,1,0,0,0,3,2.0,3.0,True,-0.0063119912520051,0.96781
3660,1,White,1,0,0,0,3,3.0,2.0,True,-0.006373238749802113,0.70781505
354,1,White,0,0,0,0,0,0.0,5.0,True,-0.006390114780515432,0.7425705
2654,1,Non-White,0,0,0,0,2,1.0,6.0,True,0.006414886098355055,0.8434061
4831,1,White,1,0,0,0,3,4.0,0.0,True,-0.006426619365811348,0.9166353
284,1,White,0,0,0,0,0,0.0,4.0,True,-0.006479222327470779,0.6707575
5512,1,Non-White,1,0,0,0,1,15.0,1.0,True,-0.006592202000319958,0.82214075
4195,1,Non-White,1,0,0,0,4,0.0,4.0,False,-0.0066010537557303905,0.61107033
2975,1,White,1,0,0,0,5,11.0,3.0,False,-0.006626224145293236,0.7306074
2943,1,Non-White,0,0,0,0,0,0.0,2.0,True,-0.006654803641140461,0.31241858
2955,1,White,0,0,0,0,0,0.0,2.0,True,-0.006654803641140461,0.74442345
2257,1,Non-White,0,0,0,0,0,0.0,2.0,True,-0.006654803641140461,0.75826126
3119,0,Non-White,1,0,0,0,5,1.0,1.0,False,0.006663206964731216,0.9574041
4940,1,White,0,0,0,0,2,0.0,0.0,True,0.006677762605249882,0.95143366
4361,1,White,0,0,0,0,2,0.0,0.0,True,0.006677762605249882,0.7416407
5664,1,Non-White,0,0,0,0,2,0.0,0.0,True,0.006677762605249882,0.939471
1710,1,Non-White,1,0,0,0,5,13.0,12.0,False,-0.00668282201513648,0.71671
2285,1,Non-White,1,0,0,0,6,1.0,1.0,False,0.006705085746943951,0.80926126
4746,1,White,1,0,0,0,6,1.0,1.0,False,0.006705085746943951,0.9137523
4827,1,Non-White,1,0,0,0,6,1.0,1.0,False,0.006705085746943951,0.8752346
2968,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.7453466
2106,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.95908463
3281,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.7510211
2389,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9445851
2030,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.5079341
259,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.95908463
4556,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.8763863
3837,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9015968
3436,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.73540527
2989,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9173748
3843,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9133686
796,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9173748
4968,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9546786
4782,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9173748
1255,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9440743
4192,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.8331026
780,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.89400774
4598,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9592748
5310,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9611003
2794,1,White,0,0,0,0,0,0.0,1.0,True,-0.006741287652403116,0.9012754
5303,0,Non-White,0,0,0,0,1,1.0,1.0,False,0.006743714213371277,0.9610669
3499,0,Non-White,0,0,0,0,1,1.0,1.0,False,0.006743714213371277,0.7200958
2598,0,Non-White,0,0,0,0,1,1.0,1.0,False,0.006743714213371277,0.7810017
1248,0,Non-White,0,0,0,0,1,1.0,1.0,False,0.006743714213371277,0.9173748
1993,0,White,0,0,0,0,1,1.0,1.0,False,0.006743714213371277,0.9533383
1202,0,Non-White,0,0,0,0,1,1.0,1.0,False,0.006743714213371277,0.78714323
3324,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.7066009
1073,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.6344649
5413,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.8050669
2500,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.9500583
34,1,White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.96190387
1293,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.90634274
1581,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.86129373
5370,1,White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.83555144
345,1,White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.9570061
4825,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.7705417
1922,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.6109199
1379,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.862187
19,1,White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.7705417
495,1,White,0,0,0,0,0,0.0,0.0,True,-0.006826900411397219,0.9468298
2835,1,Non-White,1,0,0,0,6,1.0,2.0,False,0.006884392350912094,0.90634274
384,1,White,1,0,0,0,6,1.0,2.0,False,0.006884392350912094,0.962764
1371,1,Non-White,1,0,0,0,6,1.0,2.0,False,0.006884392350912094,0.46997935
2457,1,Non-White,1,0,0,0,6,1.0,2.0,False,0.006884392350912094,0.6692168
6073,1,Non-White,0,0,0,0,0,1.0,5.0,True,-0.006884878966957331,0.89215225
